customer id,age,gender,loyalty member,product type,sku,rating,order status,payment method,total price,unit price,quantity,purchase date,shipping type,add-ons purchased,add-on total,month,day,year,sales,month_year
15873,28,Male,Yes,Smartwatch,SWT567,4,Cancelled,Credit Card,919.0,459.5,2,2024-08-25,Standard,"Extended Warranty, Impulse Item",105.28,8,25,2024,21,2024-08
15874,76,Male,Yes,Laptop,LTP123,1,Cancelled,Credit Card,3371.6,674.32,5,2024-02-12,Standard,"Extended Warranty, Accessory, Extended Warranty",109.61,2,12,2024,61,2024-02
15874,76,Male,No,Smartwatch,SWT567,4,Cancelled,Bank Transfer,4595.0,459.5,10,2024-06-23,Same Day,"Impulse Item, Impulse Item",125.31,6,23,2024,76,2024-06
15874,76,Male,No,Smartwatch,SWT567,1,Completed,PayPal,919.0,459.5,2,2024-08-19,Same Day,Impulse Item,45.82,8,19,2024,21,2024-08
15875,76,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-17,Standard,Extended Warranty,75.51,1,17,2024,11,2024-01
15875,76,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,2024-09-06,Same Day,"Accessory, Extended Warranty, Accessory",153.45,9,6,2024,24,2024-09
15876,79,Female,No,Headphones,HDP456,2,Completed,PayPal,1805.9,361.18,5,2024-02-10,Standard,"Extended Warranty, Accessory, Extended Warranty",197.34,2,10,2024,36,2024-02
15877,44,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,2024-01-20,Same Day,"Impulse Item, Accessory",116.55,1,20,2024,18,2024-01
15878,39,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-17,Standard,"Impulse Item, Accessory",0.0,9,17,2024,101,2024-09
15879,21,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,1838.0,459.5,4,2024-09-18,Standard,"Extended Warranty, Extended Warranty, Impulse Item",163.62,9,18,2024,37,2024-09
15882,73,Male,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,2024-07-19,Expedited,"Impulse Item, Impulse Item, Impulse Item",154.36,7,19,2024,61,2024-07
15884,26,Male,No,Laptop,LTP123,5,Completed,Credit Card,4720.24,674.32,7,2024-07-15,Standard,"Extended Warranty, Impulse Item, Impulse Item",202.3,7,15,2024,79,2024-07
15885,67,Female,Yes,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,2024-05-11,Standard,"Accessory, Impulse Item",59.52,5,11,2024,30,2024-05
15885,67,Female,Yes,Laptop,LTP123,3,Cancelled,Credit Card,3371.6,674.32,5,2024-06-23,Standard,"Accessory, Impulse Item",0.0,6,23,2024,61,2024-06
15887,75,Female,No,Headphones,HDP456,2,Cancelled,PayPal,3611.8,361.18,10,2024-08-20,Expedited,Accessory,52.96,8,20,2024,65,2024-08
15889,75,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,2024-09-08,Expedited,"Extended Warranty, Impulse Item",93.77,9,8,2024,99,2024-09
15891,75,Male,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,2024-02-04,Expedited,"Extended Warranty, Impulse Item",0.0,2,4,2024,79,2024-02
15892,75,Male,No,Headphones,HDP456,1,Cancelled,Bank Transfer,2528.26,361.18,7,2024-05-18,Expedited,"Accessory, Impulse Item",174.23,5,18,2024,49,2024-05
15893,30,Female,No,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-07-19,Same Day,Impulse Item,56.19,7,19,2024,36,2024-07
15896,64,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,2024-06-08,Expedited,Extended Warranty,42.26,6,8,2024,36,2024-06
15897,31,Female,No,Tablet,TBL345,4,Completed,PayPal,2359.23,786.41,3,2024-04-08,Expedited,Impulse Item,79.0,4,8,2024,46,2024-04
15897,31,Female,No,Headphones,HDP456,2,Completed,PayPal,2167.08,361.18,6,2024-08-28,Same Day,"Accessory, Extended Warranty, Accessory",159.74,8,28,2024,41,2024-08
15898,18,Male,Yes,Headphones,HDP456,5,Cancelled,PayPal,3611.8,361.18,10,2024-01-23,Standard,Impulse Item,47.78,1,23,2024,65,2024-01
15899,32,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2757.0,459.5,6,2024-01-21,Standard,Impulse Item,49.05,1,21,2024,52,2024-01
15899,32,Female,No,Smartphone,SMP234,2,Completed,PayPal,1139.68,1139.68,1,2024-05-13,Same Day,Extended Warranty,78.36,5,13,2024,25,2024-05
15901,31,Male,No,Headphones,HDP456,2,Completed,PayPal,3611.8,361.18,10,2024-07-17,Same Day,"Accessory, Impulse Item, Extended Warranty",133.53,7,17,2024,65,2024-07
15902,73,Male,No,Tablet,TBL345,3,Cancelled,Credit Card,2359.23,786.41,3,2024-06-14,Standard,Impulse Item,91.89,6,14,2024,46,2024-06
15902,73,Male,Yes,Smartwatch,SWT567,3,Completed,PayPal,4135.5,459.5,9,2024-07-21,Expedited,Impulse Item,0.0,7,21,2024,72,2024-07
15902,73,Male,Yes,Headphones,HDP456,2,Cancelled,PayPal,2889.44,361.18,8,2024-09-02,Expedited,Accessory,76.78,9,2,2024,55,2024-09
15903,56,Male,Yes,Headphones,HDP456,2,Cancelled,Bank Transfer,2889.44,361.18,8,2024-03-24,Standard,Accessory,0.0,3,24,2024,55,2024-03
15904,44,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-01-30,Expedited,Accessory,74.53,1,30,2024,21,2024-01
15904,44,Female,No,Headphones,HDP456,1,Completed,Credit Card,2167.08,361.18,6,2024-05-28,Standard,Accessory,29.3,5,28,2024,41,2024-05
15905,50,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,3932.05,786.41,5,2024-02-11,Same Day,Accessory,64.75,2,11,2024,68,2024-02
15905,50,Female,No,Tablet,TBL345,2,Completed,PayPal,3145.64,786.41,4,2024-05-21,Expedited,"Impulse Item, Impulse Item, Accessory",176.89,5,21,2024,56,2024-05
15905,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,2024-06-22,Same Day,"Extended Warranty, Accessory, Extended Warranty",86.9,6,22,2024,51,2024-06
15906,39,Female,No,Tablet,TBL345,1,Cancelled,Credit Card,5504.87,786.41,7,2024-02-21,Standard,Accessory,62.04,2,21,2024,84,2024-02
15906,39,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-17,Same Day,Accessory,0.0,6,17,2024,103,2024-06
15906,39,Female,No,Tablet,TBL345,4,Completed,PayPal,7077.69,786.41,9,2024-06-23,Expedited,"Impulse Item, Accessory",131.38,6,23,2024,94,2024-06
15907,70,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,2024-01-20,Same Day,"Impulse Item, Impulse Item, Accessory",141.14,1,20,2024,83,2024-01
15907,70,Male,No,Laptop,LTP123,4,Completed,Credit Card,6068.88,674.32,9,2024-02-09,Same Day,"Accessory, Impulse Item, Extended Warranty",122.31,2,9,2024,88,2024-02
15907,70,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,7977.76,1139.68,7,2024-03-12,Same Day,"Impulse Item, Accessory",105.44,3,12,2024,99,2024-03
15908,49,Male,No,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,2024-01-27,Standard,"Accessory, Extended Warranty",58.1,1,27,2024,76,2024-01
15909,57,Male,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-07-12,Same Day,"Accessory, Extended Warranty",0.0,7,12,2024,68,2024-07
15911,55,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-23,Standard,"Accessory, Extended Warranty",0.0,4,23,2024,43,2024-04
15911,55,Female,No,Smartphone,SMP234,5,Completed,PayPal,2279.36,1139.68,2,2024-06-26,Expedited,"Accessory, Impulse Item, Accessory",148.93,6,26,2024,43,2024-06
15912,22,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-04-11,Same Day,Accessory,24.15,4,11,2024,21,2024-04
15913,54,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,4720.24,674.32,7,2024-02-24,Same Day,"Impulse Item, Extended Warranty",77.5,2,24,2024,79,2024-02
15913,54,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,4595.0,459.5,10,2024-04-16,Standard,"Extended Warranty, Impulse Item, Impulse Item",133.79,4,16,2024,76,2024-04
15913,54,Female,No,Headphones,HDP456,1,Cancelled,PayPal,1444.72,361.18,4,2024-04-27,Expedited,"Accessory, Impulse Item, Extended Warranty",125.4,4,27,2024,30,2024-04
15914,61,Male,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,6291.28,786.41,8,2024-01-19,Same Day,"Accessory, Impulse Item, Extended Warranty",0.0,1,19,2024,89,2024-01
15914,61,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-02-27,Standard,"Extended Warranty, Extended Warranty",110.95,2,27,2024,88,2024-02
15914,61,Male,No,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-04-23,Expedited,"Accessory, Accessory",154.09,4,23,2024,46,2024-04
15917,65,Female,No,Laptop,LTP123,1,Cancelled,PayPal,3371.6,674.32,5,2024-07-26,Same Day,"Accessory, Extended Warranty, Extended Warranty",95.5,7,26,2024,61,2024-07
15918,36,Female,No,Headphones,HDP456,3,Cancelled,Credit Card,3250.62,361.18,9,2024-07-08,Standard,"Accessory, Extended Warranty, Extended Warranty",192.71,7,8,2024,60,2024-07
15920,49,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,4135.5,459.5,9,2024-01-23,Same Day,Accessory,84.03,1,23,2024,72,2024-01
15920,49,Female,No,Smartphone,SMP234,1,Completed,Credit Card,4558.72,1139.68,4,2024-02-10,Standard,"Accessory, Extended Warranty",134.51,2,10,2024,75,2024-02
15920,49,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,6743.2,674.32,10,2024-05-08,Expedited,"Accessory, Extended Warranty",0.0,5,8,2024,91,2024-05
15921,34,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,2024-02-15,Standard,Extended Warranty,32.66,2,15,2024,99,2024-02
15921,34,Male,No,Tablet,TBL345,4,Cancelled,PayPal,7864.1,786.41,10,2024-05-18,Standard,"Extended Warranty, Extended Warranty",147.71,5,18,2024,97,2024-05
15921,34,Male,No,Laptop,LTP123,2,Completed,PayPal,674.32,674.32,1,2024-05-29,Same Day,"Extended Warranty, Extended Warranty",123.85,5,29,2024,15,2024-05
15922,38,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-13,Same Day,Accessory,39.35,6,13,2024,75,2024-06
15926,61,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-04-16,Standard,Impulse Item,84.59,4,16,2024,44,2024-04
15927,39,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676.0,459.5,8,2024-05-24,Same Day,Impulse Item,21.78,5,24,2024,66,2024-05
15928,71,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,2359.23,786.41,3,2024-02-05,Standard,Impulse Item,0.0,2,5,2024,46,2024-02
15928,71,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4595.0,459.5,10,2024-02-06,Expedited,"Extended Warranty, Impulse Item",135.6,2,6,2024,76,2024-02
15929,71,Male,No,Tablet,TBL345,3,Cancelled,PayPal,2359.23,786.41,3,2024-04-18,Standard,"Extended Warranty, Accessory",93.81,4,18,2024,46,2024-04
15929,71,Male,No,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,2024-05-08,Expedited,Extended Warranty,24.63,5,8,2024,11,2024-05
15930,44,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,919.0,459.5,2,2024-02-16,Expedited,Extended Warranty,0.0,2,16,2024,21,2024-02
15930,44,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-02-26,Standard,"Impulse Item, Accessory, Extended Warranty",163.84,2,26,2024,72,2024-02
15930,44,Male,No,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,2024-05-08,Same Day,"Impulse Item, Accessory, Extended Warranty",0.0,5,8,2024,51,2024-05
15930,44,Male,Yes,Smartphone,SMP234,2,Cancelled,PayPal,2279.36,1139.68,2,2024-06-18,Standard,Extended Warranty,31.14,6,18,2024,43,2024-06
15932,38,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,2697.28,674.32,4,2024-04-19,Same Day,Extended Warranty,0.0,4,19,2024,51,2024-04
15932,38,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,4718.46,786.41,6,2024-08-14,Standard,"Accessory, Impulse Item, Accessory",125.93,8,14,2024,78,2024-08
15934,80,Male,No,Smartwatch,SWT567,1,Completed,PayPal,1378.5,459.5,3,2024-01-25,Expedited,Accessory,97.13,1,25,2024,28,2024-01
15934,80,Male,No,Tablet,TBL345,1,Cancelled,PayPal,2359.23,786.41,3,2024-06-18,Same Day,"Accessory, Extended Warranty, Impulse Item",214.98,6,18,2024,46,2024-06
15935,78,Female,No,Tablet,TBL345,4,Completed,Credit Card,5504.87,786.41,7,2024-09-02,Expedited,"Accessory, Accessory, Accessory",47.16,9,2,2024,84,2024-09
15937,80,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,2022.96,674.32,3,2024-03-02,Expedited,Accessory,45.67,3,2,2024,40,2024-03
15939,69,Male,No,Tablet,TBL345,1,Completed,PayPal,3145.64,786.41,4,2024-03-05,Standard,Accessory,18.27,3,5,2024,56,2024-03
15939,69,Male,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,2279.36,1139.68,2,2024-03-09,Same Day,"Extended Warranty, Impulse Item, Impulse Item",117.47,3,9,2024,43,2024-03
15939,69,Male,No,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,2024-03-19,Same Day,"Extended Warranty, Extended Warranty",152.58,3,19,2024,78,2024-03
15940,39,Male,Yes,Smartphone,SMP234,2,Cancelled,PayPal,3419.04,1139.68,3,2024-01-21,Same Day,"Accessory, Accessory, Extended Warranty",100.62,1,21,2024,63,2024-01
15940,39,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,7864.1,786.41,10,2024-03-28,Standard,Accessory,65.28,3,28,2024,97,2024-03
15940,39,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-06,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",84.58,7,6,2024,75,2024-07
15941,68,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-09-21,Standard,"Accessory, Extended Warranty, Extended Warranty",166.01,9,21,2024,11,2024-09
15942,35,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-01-17,Same Day,"Extended Warranty, Extended Warranty",119.35,1,17,2024,66,2024-01
15942,35,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,2024-03-06,Standard,"Impulse Item, Impulse Item",149.58,3,6,2024,99,2024-03
15943,46,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-02-26,Expedited,"Accessory, Accessory",104.12,2,26,2024,63,2024-02
15944,56,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-09-10,Same Day,Extended Warranty,16.3,9,10,2024,46,2024-09
15946,35,Male,Yes,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-08-11,Standard,Extended Warranty,0.0,8,11,2024,12,2024-08
15947,77,Male,Yes,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-05-22,Expedited,Extended Warranty,92.26,5,22,2024,30,2024-05
15948,69,Female,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,2024-02-04,Standard,"Impulse Item, Accessory, Accessory",159.61,2,4,2024,79,2024-02
15949,66,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,2024-07-04,Standard,"Impulse Item, Accessory, Accessory",0.0,7,4,2024,86,2024-07
15951,46,Female,Yes,Tablet,TBL345,5,Cancelled,PayPal,1572.82,786.41,2,2024-01-24,Same Day,Impulse Item,34.01,1,24,2024,32,2024-01
15953,46,Male,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,2024-07-13,Same Day,"Extended Warranty, Impulse Item, Accessory",226.54,7,13,2024,89,2024-07
15954,50,Female,No,Tablet,TBL345,2,Completed,Credit Card,4718.46,786.41,6,2024-05-27,Same Day,"Extended Warranty, Impulse Item, Accessory",0.0,5,27,2024,78,2024-05
15955,61,Male,No,Smartphone,SMP234,5,Completed,Credit Card,10257.12,1139.68,9,2024-01-01,Expedited,Accessory,22.63,1,1,2024,102,2024-01
15955,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-16,Same Day,Accessory,0.0,4,16,2024,103,2024-04
15956,55,Female,No,Tablet,TBL345,4,Completed,PayPal,3932.05,786.41,5,2024-04-10,Same Day,"Impulse Item, Accessory, Impulse Item",202.7,4,10,2024,68,2024-04
15959,59,Female,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2022.96,674.32,3,2024-01-09,Same Day,"Extended Warranty, Extended Warranty",87.08,1,9,2024,40,2024-01
15960,60,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3145.64,786.41,4,2024-02-19,Expedited,"Extended Warranty, Extended Warranty",0.0,2,19,2024,56,2024-02
15961,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-03-30,Expedited,"Extended Warranty, Extended Warranty",0.0,3,30,2024,76,2024-03
15962,75,Female,Yes,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-07-01,Standard,"Accessory, Impulse Item",186.94,7,1,2024,97,2024-07
15963,75,Female,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,2024-01-11,Expedited,"Accessory, Impulse Item",0.0,1,11,2024,55,2024-01
15963,75,Female,No,Tablet,TBL345,1,Completed,Credit Card,5504.87,786.41,7,2024-05-29,Same Day,"Accessory, Accessory",66.93,5,29,2024,84,2024-05
15965,55,Female,Yes,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-03-25,Same Day,"Accessory, Accessory",0.0,3,25,2024,51,2024-03
15966,78,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-01-15,Expedited,"Accessory, Accessory",0.0,1,15,2024,37,2024-01
15967,33,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-04-02,Same Day,"Accessory, Extended Warranty",150.5,4,2,2024,61,2024-04
15967,33,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-05-17,Expedited,Accessory,26.83,5,17,2024,88,2024-05
15968,61,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,722.36,361.18,2,2024-05-11,Same Day,Accessory,0.0,5,11,2024,16,2024-05
15968,61,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-07-04,Expedited,"Extended Warranty, Impulse Item",26.52,7,4,2024,60,2024-07
15969,46,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,3371.6,674.32,5,2024-03-23,Expedited,"Extended Warranty, Impulse Item, Accessory",200.94,3,23,2024,61,2024-03
15969,46,Female,No,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-04-27,Standard,"Extended Warranty, Impulse Item, Accessory",173.51,4,27,2024,51,2024-04
15969,46,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,919.0,459.5,2,2024-06-19,Expedited,Extended Warranty,70.63,6,19,2024,21,2024-06
15970,20,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,10257.12,1139.68,9,2024-01-31,Standard,"Impulse Item, Impulse Item, Accessory",153.43,1,31,2024,102,2024-01
15970,20,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,2024-05-25,Expedited,"Impulse Item, Impulse Item",156.41,5,25,2024,78,2024-05
15971,45,Female,No,Headphones,HDP456,3,Cancelled,PayPal,2167.08,361.18,6,2024-04-25,Standard,Impulse Item,11.79,4,25,2024,41,2024-04
15972,22,Male,Yes,Smartwatch,SWT567,1,Completed,PayPal,2297.5,459.5,5,2024-05-20,Expedited,"Impulse Item, Impulse Item, Extended Warranty",122.5,5,20,2024,44,2024-05
15973,50,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,1572.82,786.41,2,2024-02-18,Same Day,Accessory,90.21,2,18,2024,32,2024-02
15973,50,Female,No,Laptop,LTP123,2,Completed,Credit Card,3371.6,674.32,5,2024-07-20,Expedited,Accessory,0.0,7,20,2024,61,2024-07
15973,50,Female,Yes,Headphones,HDP456,4,Completed,Bank Transfer,361.18,361.18,1,2024-08-06,Same Day,"Impulse Item, Accessory",75.99,8,6,2024,11,2024-08
15973,50,Female,No,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-08-10,Expedited,"Extended Warranty, Impulse Item",117.95,8,10,2024,46,2024-08
15974,51,Female,No,Headphones,HDP456,2,Cancelled,PayPal,3611.8,361.18,10,2024-04-03,Expedited,"Extended Warranty, Impulse Item",0.0,4,3,2024,65,2024-04
15975,71,Male,No,Headphones,HDP456,3,Cancelled,Credit Card,2167.08,361.18,6,2024-05-29,Standard,"Accessory, Extended Warranty, Impulse Item",121.16,5,29,2024,41,2024-05
15977,29,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,2297.5,459.5,5,2024-03-15,Expedited,"Extended Warranty, Extended Warranty, Accessory",213.69,3,15,2024,44,2024-03
15977,29,Male,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-05-09,Same Day,"Accessory, Impulse Item",62.73,5,9,2024,66,2024-05
15978,41,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,3371.6,674.32,5,2024-08-02,Standard,Accessory,59.04,8,2,2024,61,2024-08
15980,23,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,2024-02-23,Same Day,Extended Warranty,12.82,2,23,2024,30,2024-02
15980,23,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-06-06,Expedited,Extended Warranty,0.0,6,6,2024,75,2024-06
15980,23,Female,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-06-17,Expedited,Extended Warranty,0.0,6,17,2024,66,2024-06
15982,79,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-06-30,Standard,"Extended Warranty, Accessory, Impulse Item",186.46,6,30,2024,44,2024-06
15982,79,Male,No,Laptop,LTP123,2,Completed,PayPal,2022.96,674.32,3,2024-08-19,Expedited,"Accessory, Impulse Item, Accessory",259.56,8,19,2024,40,2024-08
15982,79,Male,No,Headphones,HDP456,5,Completed,Credit Card,722.36,361.18,2,2024-09-16,Same Day,"Impulse Item, Accessory",105.84,9,16,2024,16,2024-09
15984,63,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,2279.36,1139.68,2,2024-04-21,Same Day,"Extended Warranty, Impulse Item, Impulse Item",116.39,4,21,2024,43,2024-04
15984,63,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-07-17,Expedited,Impulse Item,96.98,7,17,2024,68,2024-07
15985,24,Male,No,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-02-11,Standard,Impulse Item,0.0,2,11,2024,83,2024-02
15986,27,Male,No,Headphones,HDP456,3,Cancelled,PayPal,3250.62,361.18,9,2024-01-31,Same Day,Accessory,73.95,1,31,2024,60,2024-01
15986,27,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-08-07,Expedited,"Extended Warranty, Accessory",73.02,8,7,2024,103,2024-08
15989,35,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-05-18,Standard,"Accessory, Accessory",70.2,5,18,2024,86,2024-05
15990,80,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,6291.28,786.41,8,2024-03-20,Standard,"Impulse Item, Accessory, Accessory",169.58,3,20,2024,89,2024-03
15990,80,Male,No,Headphones,HDP456,5,Completed,Credit Card,3250.62,361.18,9,2024-06-22,Expedited,"Accessory, Accessory, Extended Warranty",152.55,6,22,2024,60,2024-06
15991,46,Male,No,Smartphone,SMP234,2,Completed,Credit Card,2279.36,1139.68,2,2024-04-21,Standard,Accessory,55.03,4,21,2024,43,2024-04
15992,67,Male,No,Tablet,TBL345,4,Cancelled,Credit Card,4718.46,786.41,6,2024-04-23,Expedited,"Accessory, Accessory",58.66,4,23,2024,78,2024-04
15993,79,Male,No,Tablet,TBL345,4,Completed,PayPal,4718.46,786.41,6,2024-02-22,Expedited,Extended Warranty,83.4,2,22,2024,78,2024-02
15993,79,Male,No,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-08-21,Same Day,Extended Warranty,0.0,8,21,2024,97,2024-08
15995,44,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,5504.87,786.41,7,2024-02-09,Expedited,"Impulse Item, Impulse Item, Impulse Item",216.19,2,9,2024,84,2024-02
15996,42,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-09-03,Same Day,"Extended Warranty, Accessory, Extended Warranty",90.91,9,3,2024,68,2024-09
15997,47,Male,No,Tablet,TBL345,1,Completed,PayPal,6291.28,786.41,8,2024-05-16,Expedited,"Extended Warranty, Accessory, Extended Warranty",0.0,5,16,2024,89,2024-05
15997,47,Male,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,3932.05,786.41,5,2024-05-27,Expedited,"Extended Warranty, Accessory, Extended Warranty",0.0,5,27,2024,68,2024-05
15997,47,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,2024-07-02,Standard,Impulse Item,50.69,7,2,2024,12,2024-07
15998,37,Male,No,Laptop,LTP123,2,Completed,PayPal,3371.6,674.32,5,2024-02-01,Same Day,Impulse Item,0.0,2,1,2024,61,2024-02
15998,37,Male,No,Smartwatch,SWT567,4,Completed,PayPal,4135.5,459.5,9,2024-04-02,Standard,Impulse Item,0.0,4,2,2024,72,2024-04
15998,37,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-04-28,Expedited,Accessory,52.04,4,28,2024,44,2024-04
15998,37,Male,No,Headphones,HDP456,4,Completed,PayPal,3250.62,361.18,9,2024-06-24,Expedited,"Impulse Item, Impulse Item, Extended Warranty",177.01,6,24,2024,60,2024-06
15998,37,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,2024-07-01,Same Day,"Accessory, Accessory",62.77,7,1,2024,93,2024-07
15999,29,Female,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-02-26,Expedited,Accessory,19.92,2,26,2024,55,2024-02
15999,29,Female,No,Smartphone,SMP234,3,Completed,Credit Card,2279.36,1139.68,2,2024-03-06,Same Day,Accessory,0.0,3,6,2024,43,2024-03
16002,26,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,361.18,361.18,1,2024-02-11,Expedited,Accessory,0.0,2,11,2024,11,2024-02
16004,21,Female,No,Smartwatch,SWT567,5,Cancelled,Credit Card,3676.0,459.5,8,2024-03-14,Expedited,"Extended Warranty, Accessory, Extended Warranty",168.43,3,14,2024,66,2024-03
